,HiveID,FoodLocs
185,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (40, 14), (42, 6), (40, 3), (33, 20), (43, 5), (24, 12)]"
186,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
187,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
188,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
189,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
190,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
191,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
192,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
193,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
194,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
195,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
196,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
197,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
198,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
199,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
200,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
201,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
202,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
203,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
204,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
205,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
206,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
207,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
208,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
209,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
210,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
211,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
212,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
213,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
214,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
215,42,"[(27, 10), (27, 10), (38, 15), (35, 6), (23, 21), (31, 0), (43, 5), (40, 13), (25, 29), (23, 8), (32, 17)]"
216,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
217,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
218,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
219,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
220,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
221,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
222,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
223,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
224,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
225,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
226,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
227,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
228,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
229,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
230,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
231,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
232,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
233,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
234,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
235,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
236,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
237,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
238,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
239,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
240,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
241,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
242,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
243,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
244,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
245,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
246,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (39, 12), (30, 8), (23, 12), (22, 14)]"
247,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (27, 3), (33, 3), (38, 15), (24, 24)]"
248,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (27, 3), (33, 3), (38, 15), (24, 24)]"
249,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (27, 3), (33, 3), (38, 15), (24, 24)]"
250,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (27, 3), (33, 3), (38, 15), (24, 24)]"
251,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (27, 3), (33, 3), (38, 15), (24, 24)]"
252,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (27, 3), (33, 3), (38, 15), (24, 24)]"
253,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (27, 3), (33, 3), (38, 15), (24, 24)]"
254,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (18, 19), (26, 24), (27, 3), (33, 3), (38, 15), (24, 24)]"
255,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
256,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
257,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
258,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
259,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
260,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
261,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
262,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
263,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
264,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
265,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
266,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
267,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
268,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
269,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
270,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
271,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
272,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
273,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
274,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
275,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
276,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
277,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
278,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
279,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
280,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
281,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
282,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
283,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
284,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
285,42,"[(27, 10), (27, 10), (32, 22), (29, 1), (41, 1), (41, 6), (27, 1), (44, 0), (35, 6), (18, 19), (41, 1)]"
286,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
287,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
288,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
289,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
290,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
291,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
292,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
293,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
294,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
295,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
296,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
297,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
298,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
299,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
300,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
301,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
302,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
303,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
304,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
305,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
306,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
307,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
308,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
309,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
310,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
311,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
312,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
313,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
314,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
315,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
316,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
317,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
318,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
319,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
320,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
321,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
322,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
323,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
324,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
325,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
326,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
327,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
328,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
329,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
330,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
331,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
332,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
333,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
334,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
335,42,"[(27, 10), (27, 10), (42, 6), (29, 17), (23, 21), (40, 3), (27, 10), (31, 27), (33, 20), (23, 16), (43, 5)]"
336,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
337,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
338,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
339,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
340,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
341,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
342,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
343,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
344,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
345,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
346,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
347,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
348,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
349,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
350,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
351,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
352,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
353,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
354,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
355,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
356,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
357,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
358,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
359,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
360,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
361,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
362,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
363,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
364,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
365,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
366,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
367,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
368,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
369,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
370,42,"[(27, 10), (24, 12), (22, 23), (45, 7), (31, 0), (46, 6), (29, 22), (34, 23), (23, 8), (19, 11), (29, 1)]"
