,Bees,HiveFood,Scout bees,Foraging bees,Rester bees,Baby bees,Scout bees_death_count,Foraging bees_death_count,Rester bees_death_count
530,85,13.614927005633074,57,5,18,5,0,0,0
531,85,16.61492700563308,56,5,19,5,0,0,0
532,85,14.41492700563309,65,4,11,5,0,0,0
533,85,17.214927005633097,68,3,9,5,0,0,0
534,85,14.814927005633105,68,3,9,5,0,0,0
535,85,12.414927005633114,68,3,9,5,0,0,0
536,85,10.014927005633123,67,4,9,5,0,0,0
537,85,7.614927005633129,67,3,10,5,0,0,0
538,85,5.214927005633127,67,3,10,5,0,0,0
539,85,2.814927005633125,67,4,9,5,0,0,0
540,85,5.414927005633123,60,9,11,5,0,0,0
541,85,2.8149270056331206,54,15,11,5,0,0,0
542,85,0.21492700563312017,52,14,14,5,0,0,0
543,85,4.414927005633119,57,15,8,5,0,0,0
544,85,3.2149270056331183,56,15,9,5,0,0,0
545,85,12.014927005633119,55,13,12,5,0,0,0
546,85,20.414927005633125,54,11,15,5,0,0,0
547,85,23.214927005633132,54,9,17,5,0,0,0
548,85,20.81492700563314,54,8,18,5,0,0,0
549,85,18.41492700563315,53,8,19,5,0,0,0
550,85,16.214927005633157,52,10,18,5,0,0,0
551,85,19.214927005633164,50,12,18,5,0,0,0
552,85,22.014927005633172,50,10,20,5,0,0,0
553,85,24.61492700563318,47,10,23,5,0,0,0
554,85,22.01492700563319,49,10,21,5,0,0,0
555,85,24.4149270056332,60,9,11,5,0,0,0
556,85,21.61492700563321,62,7,11,5,0,0,0
557,85,18.81492700563322,61,6,13,5,0,0,0
558,85,16.01492700563323,60,7,13,5,0,0,0
559,85,13.214927005633239,57,7,16,5,0,0,0
560,85,15.414927005633249,57,5,18,5,0,0,0
561,85,12.41492700563326,57,3,20,5,0,0,0
562,85,9.41492700563327,57,3,20,5,0,0,0
563,85,6.414927005633274,57,3,20,5,0,0,0
564,85,8.81492700563328,56,4,20,5,0,0,0
565,85,6.014927005633281,55,6,19,5,0,0,0
566,85,3.214927005633278,56,5,19,5,0,0,0
567,85,0.6149270056332774,56,6,18,5,0,0,0
568,85,0.014927005633277368,64,6,10,5,0,0,0
569,85,0.014927005633277368,70,6,4,5,0,0,0
570,85,4.414927005633277,71,7,2,5,0,0,0
571,85,3.4149270056332757,72,5,3,5,0,0,0
572,85,2.414927005633275,70,6,4,5,0,0,0
573,85,1.4149270056332746,68,6,6,5,0,0,0
574,85,0.21492700563327471,67,6,7,5,0,0,0
575,85,0.014927005633274704,69,5,6,5,0,0,0
576,85,0.014927005633274704,70,5,5,5,0,0,0
577,85,0.014927005633274704,69,5,6,5,0,0,0
578,85,4.214927005633274,68,4,8,5,0,0,0
579,85,3.0149270056332726,69,3,8,5,0,0,0
580,85,1.8149270056332718,72,3,5,5,0,0,0
581,85,0.6149270056332721,74,3,3,5,0,0,0
582,85,4.414927005633271,73,3,4,5,0,0,0
583,85,3.01492700563327,74,2,4,5,0,0,0
584,85,1.6149270056332692,73,3,4,5,0,0,0
585,85,0.21492700563326939,73,3,4,5,0,0,0
586,85,0.014927005633269375,77,3,0,5,0,0,0
587,85,0.014927005633269375,77,3,0,5,0,0,0
588,85,0.014927005633269375,77,3,0,5,0,0,0
589,85,0.014927005633269375,77,3,0,5,0,0,0
590,85,0.014927005633269375,76,3,1,5,0,0,0
591,85,0.014927005633269375,76,4,0,5,0,0,0
592,85,0.014927005633269375,76,4,0,5,0,0,0
593,85,0.014927005633269375,75,4,1,5,0,0,0
594,85,4.414927005633269,75,3,2,5,0,0,0
595,85,8.414927005633267,74,2,4,5,0,0,0
596,85,7.014927005633267,74,2,4,5,0,0,0
597,85,5.614927005633266,73,2,5,5,0,0,0
598,85,9.214927005633271,72,2,6,5,0,0,0
599,85,7.414927005633275,72,2,6,5,0,0,0
600,85,5.614927005633273,68,5,7,5,0,0,0
601,85,3.8149270056332716,69,5,6,5,0,0,0
602,85,7.21492700563327,69,5,6,5,0,0,0
603,85,5.414927005633269,68,5,7,5,0,0,0
604,85,3.814927005633267,68,6,6,5,0,0,0
605,85,7.214927005633266,69,5,6,5,0,0,0
606,85,5.414927005633264,67,6,7,5,0,0,0
607,85,3.6149270056332625,67,6,7,5,0,0,0
608,85,6.814927005633261,68,5,7,5,0,0,0
609,85,9.814927005633258,65,4,11,5,0,0,0
610,85,7.414927005633264,66,4,10,5,0,0,0
611,85,5.014927005633262,65,4,11,5,0,0,0
612,85,7.61492700563326,63,4,13,5,0,0,0
613,85,10.014927005633258,65,3,12,5,0,0,0
614,85,7.214927005633264,63,3,14,5,0,0,0
615,85,4.4149270056332615,64,2,14,5,0,0,0
616,85,1.6149270056332594,66,2,12,5,0,0,0
617,85,0.014927005633259605,66,3,11,5,0,0,0
618,85,0.014927005633259605,69,4,7,5,0,0,0
619,85,0.014927005633259605,73,4,3,5,0,0,0
620,85,0.014927005633259605,69,3,8,5,0,0,0
621,85,0.014927005633259605,62,3,15,5,0,0,0
622,85,0.014927005633259605,67,3,10,5,0,0,0
623,85,0.014927005633259605,76,3,1,5,0,0,0
624,85,0.014927005633259605,72,3,5,5,0,0,0
625,85,0.014927005633259605,69,3,8,5,0,0,0
626,85,4.614927005633259,74,2,4,5,0,0,0
627,85,3.614927005633258,70,2,8,5,0,0,0
628,85,2.614927005633257,62,2,16,5,0,0,0
629,85,1.4149270056332568,60,2,18,5,0,0,0
630,85,0.21492700563325695,66,3,11,5,0,0,0
631,85,0.01492700563325694,75,4,1,5,0,0,0
632,85,0.01492700563325694,66,5,9,5,0,0,0
633,85,0.01492700563325694,66,6,8,5,0,0,0
634,85,4.414927005633256,72,5,3,5,0,0,0
635,85,3.214927005633255,63,5,12,5,0,0,0
636,85,7.014927005633254,64,4,12,5,0,0,0
637,85,5.614927005633253,72,4,4,5,0,0,0
638,85,4.2149270056332515,62,4,14,5,0,0,0
639,85,2.8149270056332503,63,4,13,5,0,0,0
640,85,1.4149270056332497,72,4,4,5,0,0,0
641,85,5.014927005633249,61,3,16,5,0,0,0
642,85,3.6149270056332474,60,5,15,5,0,0,0
643,85,7.014927005633248,70,4,6,5,0,0,0
644,85,5.214927005633246,59,4,17,5,0,0,0
645,85,8.414927005633253,60,3,17,5,0,0,0
646,85,6.414927005633253,60,2,18,5,0,0,0
647,85,4.414927005633251,49,2,29,5,0,0,0
648,85,2.414927005633249,69,2,9,5,0,0,0
649,85,0.41492700563324897,71,2,7,5,0,0,0
650,85,0.014927005633248946,58,2,20,5,0,0,0
651,85,0.014927005633248946,76,2,2,5,0,0,0
652,85,4.414927005633248,77,1,2,5,0,0,0
653,85,3.6149270056332474,59,1,20,5,0,0,0
654,85,2.8149270056332467,76,1,3,5,0,0,0
655,85,2.014927005633246,76,1,3,5,0,0,0
656,85,1.0149270056332462,56,1,23,5,0,0,0
657,85,0.014927005633246282,74,1,5,5,0,0,0
658,85,0.014927005633246282,77,1,2,5,0,0,0
659,85,0.014927005633246282,57,2,21,5,0,0,0
660,85,0.014927005633246282,63,4,13,5,0,0,0
661,85,0.014927005633246282,59,6,15,5,0,0,0
662,85,0.014927005633246282,61,6,13,5,0,0,0
663,85,0.014927005633246282,74,5,1,5,0,0,0
664,85,0.014927005633246282,60,5,15,5,0,0,0
665,85,0.014927005633246282,48,5,27,5,0,0,0
666,85,4.614927005633246,46,5,29,5,0,0,0
667,85,3.6149270056332448,71,5,4,5,0,0,0
668,85,2.614927005633244,73,5,2,5,0,0,0
669,85,6.614927005633243,49,5,26,5,0,0,0
670,85,5.414927005633242,69,6,5,5,0,0,0
671,85,4.214927005633241,71,6,3,5,0,0,0
672,85,13.214927005633244,46,5,29,5,0,0,0
673,85,11.61492700563325,51,4,25,5,0,0,0
674,85,9.814927005633256,61,5,14,5,0,0,0
675,85,12.814927005633264,60,4,16,5,0,0,0
676,85,10.614927005633271,51,3,26,5,0,0,0
677,85,8.41492700563328,45,2,33,5,0,0,0
678,85,6.214927005633279,65,2,13,5,0,0,0
679,85,4.014927005633277,69,3,8,5,0,0,0
680,85,1.8149270056332754,47,3,30,5,0,0,0
681,85,5.014927005633275,66,2,12,5,0,0,0
682,85,3.2149270056332737,71,3,6,5,0,0,0
683,85,1.4149270056332728,48,4,28,5,0,0,0
684,85,0.014927005633272927,66,4,10,5,0,0,0
685,85,0.014927005633272927,75,4,1,5,0,0,0
686,85,4.414927005633272,54,3,23,5,0,0,0
687,85,3.6149270056332714,69,3,8,5,0,0,0
688,85,2.6149270056332705,74,3,3,5,0,0,0
689,85,1.61492700563327,53,3,24,5,0,0,0
690,85,0.6149270056332703,62,10,8,5,0,0,0
691,85,0.014927005633270263,66,12,2,5,0,0,0
692,85,0.014927005633270263,46,11,23,5,0,0,0
693,85,0.014927005633270263,41,11,28,5,0,0,0
694,85,4.61492700563327,67,11,2,5,0,0,0
695,85,8.814927005633272,65,10,5,5,0,0,0
696,85,12.814927005633276,38,8,34,5,0,0,0
697,85,21.61492700563328,36,6,38,5,0,0,0
698,85,19.614927005633287,55,7,18,5,0,0,0
699,85,27.614927005633294,65,6,9,5,0,0,0
700,85,25.214927005633303,47,5,28,5,0,0,0
701,85,27.81492700563331,37,4,39,5,0,0,0
702,85,30.21492700563332,62,3,15,5,0,0,0
703,85,32.4149270056333,64,2,14,5,0,0,0
704,85,34.01492700563326,40,1,39,5,0,0,0
705,85,30.41492700563324,60,1,19,5,0,0,0
706,85,26.81492700563325,64,1,15,5,0,0,0
707,85,23.214927005633264,39,1,40,5,0,0,0
708,85,19.414927005633277,59,1,20,5,0,0,0
709,85,16.01492700563329,62,3,15,5,0,0,0
710,85,12.614927005633302,39,3,38,5,0,0,0
711,85,9.214927005633314,58,4,18,5,0,0,0
712,85,5.814927005633316,61,4,15,5,0,0,0
713,85,2.414927005633313,37,5,38,5,0,0,0
714,85,0.014927005633312895,60,5,15,5,0,0,0
715,85,0.014927005633312895,74,5,1,5,0,0,0
716,85,0.014927005633312895,49,5,26,5,0,0,0
717,85,0.014927005633312895,58,4,18,5,0,0,0
718,85,0.014927005633312895,66,3,11,5,0,0,0
719,85,0.014927005633312895,63,3,14,5,0,0,0
720,85,0.014927005633312895,68,4,8,5,0,0,0
721,85,4.414927005633312,65,5,10,5,0,0,0
722,85,3.6149270056333114,60,5,15,5,0,0,0
723,85,2.4149270056333103,63,6,11,5,0,0,0
724,85,1.2149270056333101,62,5,13,5,0,0,0
725,85,0.01492700563331023,60,5,15,5,0,0,0
726,85,0.01492700563331023,57,4,19,5,0,0,0
727,85,0.01492700563331023,53,4,23,5,0,0,0
728,85,0.01492700563331023,70,4,6,5,0,0,0
729,85,0.01492700563331023,69,4,7,5,0,0,0
730,85,0.01492700563331023,54,4,22,5,0,0,0
731,85,14.01492700563331,68,1,11,5,0,0,0
732,85,12.014927005633318,65,1,14,5,0,0,0
733,85,10.014927005633325,50,1,29,5,0,0,0
734,85,7.614927005633332,66,1,13,5,0,0,0
735,85,5.21492700563333,63,1,16,5,0,0,0
736,85,2.8149270056333275,49,1,30,5,0,0,0
737,85,0.41492700563332713,65,2,13,5,0,0,0
738,85,0.014927005633327106,69,2,9,5,0,0,0
739,85,0.014927005633327106,59,1,20,5,0,0,0
740,85,0.014927005633327106,75,1,4,5,0,0,0
741,85,0.014927005633327106,72,1,7,5,0,0,0
742,85,0.014927005633327106,59,1,20,5,0,0,0
743,85,5.014927005633327,75,0,5,5,0,0,0
744,85,4.214927005633326,72,0,8,5,0,0,0
745,85,3.4149270056333254,58,0,22,5,0,0,0
746,85,2.6149270056333247,74,1,5,5,0,0,0
747,85,1.8149270056333242,70,1,9,5,0,0,0
748,85,0.8149270056333244,55,2,23,5,0,0,0
749,85,0.014927005633324442,71,3,6,5,0,0,0
750,85,0.014927005633324442,67,5,8,5,0,0,0
751,85,0.014927005633324442,53,5,22,5,0,0,0
752,85,4.614927005633324,69,5,6,5,0,0,0
753,85,3.614927005633323,61,4,15,5,0,0,0
754,85,2.414927005633322,39,4,37,5,0,0,0
755,85,6.014927005633321,67,3,10,5,0,0,0
756,85,9.41492700563332,72,2,6,5,0,0,0
757,85,7.614927005633325,44,2,34,5,0,0,0
758,85,10.61492700563333,66,1,13,5,0,0,0
759,85,8.414927005633338,71,1,8,5,0,0,0
760,85,6.214927005633338,43,1,36,5,0,0,0
761,85,3.8149270056333355,65,1,14,5,0,0,0
762,85,6.414927005633333,69,0,11,5,0,0,0
763,85,3.614927005633331,42,0,38,5,0,0,0
764,85,0.8149270056333298,62,1,17,5,0,0,0
765,85,0.01492700563332977,76,1,3,5,0,0,0
766,85,0.01492700563332977,51,1,28,5,0,0,0
767,85,0.01492700563332977,72,1,7,5,0,0,0
768,85,0.01492700563332977,79,1,0,5,0,0,0
769,85,0.01492700563332977,51,1,28,5,0,0,0
770,85,0.01492700563332977,72,1,7,5,0,0,0
771,85,0.01492700563332977,78,1,1,5,0,0,0
772,85,0.01492700563332977,50,1,29,5,0,0,0
773,85,4.814927005633329,71,0,9,5,0,0,0
774,85,3.414927005633328,74,0,6,5,0,0,0
775,85,1.614927005633327,46,0,34,5,0,0,0
776,85,0.014927005633327106,69,0,11,5,0,0,0
777,85,0.014927005633327106,78,0,2,5,0,0,0
778,85,0.014927005633327106,51,1,28,5,0,0,0
779,85,0.014927005633327106,72,1,7,5,0,0,0
780,85,0.014927005633327106,75,3,2,5,0,0,0
781,85,0.014927005633327106,48,3,29,5,0,0,0
782,85,0.014927005633327106,70,3,7,5,0,0,0
783,85,0.014927005633327106,75,3,2,5,0,0,0
784,85,0.014927005633327106,48,3,29,5,0,0,0
785,85,9.414927005633327,68,1,11,5,0,0,0
786,85,7.614927005633332,71,1,8,5,0,0,0
787,85,5.41492700563333,42,2,36,5,0,0,0
788,85,3.214927005633328,65,2,13,5,0,0,0
789,85,1.014927005633327,68,2,10,5,0,0,0
790,85,0.014927005633327106,47,2,31,5,0,0,0
791,85,4.414927005633326,69,1,10,5,0,0,0
792,85,3.014927005633325,72,1,7,5,0,0,0
793,85,1.4149270056333243,45,1,34,5,0,0,0
794,85,0.014927005633324442,69,1,10,5,0,0,0
795,85,0.014927005633324442,77,1,2,5,0,0,0
796,85,0.014927005633324442,49,1,30,5,0,0,0
797,85,0.014927005633324442,73,1,6,5,0,0,0
798,85,0.014927005633324442,76,1,3,5,0,0,0
799,85,4.814927005633324,48,0,32,5,0,0,0
800,85,3.614927005633323,70,1,9,5,0,0,0
801,85,2.414927005633322,72,1,7,5,0,0,0
802,85,0.8149270056333218,45,1,34,5,0,0,0
803,85,0.014927005633321777,68,2,10,5,0,0,0
804,85,0.014927005633321777,75,3,2,5,0,0,0
805,85,0.014927005633321777,46,4,30,5,0,0,0
806,85,0.014927005633321777,68,4,8,5,0,0,0
807,85,0.014927005633321777,74,4,2,5,0,0,0
808,85,4.814927005633321,45,3,32,5,0,0,0
809,85,3.6149270056333203,65,3,12,5,0,0,0
810,85,1.8149270056333189,69,3,8,5,0,0,0
811,85,0.014927005633319113,39,5,36,5,0,0,0
812,85,0.014927005633319113,69,5,6,5,0,0,0
813,85,0.014927005633319113,72,5,3,5,0,0,0
814,85,0.014927005633319113,41,4,35,5,0,0,0
815,85,9.61492700563332,43,2,35,5,0,0,0
816,85,12.614927005633326,69,1,10,5,0,0,0
817,85,15.214927005633335,58,0,22,5,0,0,0
818,85,12.014927005633346,40,0,40,5,0,0,0
819,85,8.814927005633358,61,1,18,5,0,0,0
820,85,4.814927005633358,53,1,26,5,0,0,0
821,85,0.8149270056333555,35,1,44,5,0,0,0
822,85,0.014927005633355528,74,1,5,5,0,0,0
823,85,0.014927005633355528,70,1,9,5,0,0,0
824,85,4.414927005633355,52,0,28,5,0,0,0
825,85,3.614927005633354,77,0,3,5,0,0,0
826,85,2.614927005633353,66,0,14,5,0,0,0
827,85,1.0149270056333528,47,0,33,5,0,0,0
828,85,0.014927005633352863,74,0,6,5,0,0,0
829,85,0.014927005633352863,70,1,9,5,0,0,0
830,85,0.014927005633352863,51,1,28,5,0,0,0
831,85,0.014927005633352863,77,1,2,5,0,0,0
832,85,0.014927005633352863,70,1,9,5,0,0,0
833,85,0.014927005633352863,49,1,30,5,0,0,0
834,85,0.014927005633352863,76,1,3,5,0,0,0
835,85,0.014927005633352863,69,1,10,5,0,0,0
836,85,0.014927005633352863,47,1,32,5,0,0,0
837,85,0.014927005633352863,75,1,4,5,0,0,0
838,85,0.014927005633352863,65,3,12,5,0,0,0
839,85,0.014927005633352863,42,3,35,5,0,0,0
840,85,3.8149270056333515,63,6,11,5,0,0,0
841,85,1.21492700563335,51,7,22,5,0,0,0
842,85,0.014927005633350199,36,7,37,5,0,0,0
843,85,0.014927005633350199,70,9,1,5,0,0,0
844,85,0.014927005633350199,55,9,16,5,0,0,0
845,85,9.21492700563335,27,5,48,5,0,0,0
846,85,6.414927005633352,24,7,49,5,0,0,0
847,85,3.6149270056333496,55,7,18,5,0,0,0
848,85,0.21492700563334843,59,7,14,5,0,0,0
849,85,7.014927005633349,26,5,49,5,0,0,0
850,85,13.41492700563336,54,3,23,5,0,0,0
851,85,14.014927005633375,56,2,22,5,0,0,0
852,85,9.014927005633393,20,3,57,5,0,0,0
853,85,13.814927005633411,48,1,31,5,0,0,0
854,85,7.8149270056334315,51,1,28,5,0,0,0
855,85,1.6149270056334264,17,1,62,5,0,0,0
856,85,0.014927005633426582,67,1,12,5,0,0,0
857,85,0.014927005633426582,79,1,0,5,0,0,0
858,85,0.014927005633426582,44,1,35,5,0,0,0
859,85,0.014927005633426582,75,1,4,5,0,0,0
860,85,0.014927005633426582,79,1,0,5,0,0,0
861,85,0.014927005633426582,43,2,35,5,0,0,0
862,85,4.214927005633426,72,1,7,5,0,0,0
863,85,3.0149270056334245,75,1,4,5,0,0,0
864,85,1.6149270056334237,40,1,39,5,0,0,0
865,85,5.214927005633423,71,0,9,5,0,0,0
866,85,3.6149270056334215,75,0,5,5,0,0,0
867,85,2.01492700563342,40,0,40,5,0,0,0
868,85,0.4149270056334204,70,1,9,5,0,0,0
869,85,0.014927005633420365,78,1,1,5,0,0,0
870,85,0.014927005633420365,41,2,37,5,0,0,0
871,85,0.014927005633420365,74,2,4,5,0,0,0
872,85,0.014927005633420365,78,2,0,5,0,0,0
873,85,0.014927005633420365,40,2,38,5,0,0,0
874,85,0.014927005633420365,74,2,4,5,0,0,0
875,85,0.014927005633420365,77,2,1,5,0,0,0
876,85,0.014927005633420365,40,2,38,5,0,0,0
877,85,0.014927005633420365,73,3,4,5,0,0,0
878,85,0.014927005633420365,76,3,1,5,0,0,0
879,85,4.4149270056334196,38,2,40,5,0,0,0
880,85,8.014927005633417,70,1,9,5,0,0,0
881,84,6.414927005633416,72,1,6,5,0,0,0
882,84,4.614927005633414,37,1,41,5,0,0,0
883,84,2.814927005633413,67,2,10,5,0,0,0
884,84,1.0149270056334123,70,3,6,5,0,0,0
885,84,0.014927005633412371,36,3,40,5,0,0,0
886,84,0.014927005633412371,72,3,4,5,0,0,0
887,84,0.014927005633412371,73,4,2,5,0,0,0
888,84,4.814927005633412,38,3,38,5,0,0,0
889,83,3.614927005633411,66,4,8,5,0,0,0
890,83,7.21492700563341,68,3,7,5,0,0,0
891,83,5.214927005633408,33,3,42,5,0,0,0
892,83,3.014927005633406,63,3,12,5,0,0,0
893,83,5.814927005633404,66,3,9,5,0,0,0
894,83,3.414927005633402,30,3,45,5,0,0,0
895,82,0.6149270056334009,60,3,14,5,0,0,0
896,82,4.2149270056334,70,2,5,5,0,0,0
897,82,2.6149270056333984,34,2,41,5,0,0,0
898,82,0.6149270056333982,63,3,11,5,0,0,0
899,81,0.01492700563339816,69,4,3,5,0,0,0
900,81,4.214927005633397,34,5,37,5,0,0,0
901,81,2.814927005633396,60,5,11,5,0,0,0
902,80,5.614927005633395,61,4,10,5,0,0,0
903,80,3.0149270056333926,29,4,42,5,0,0,0
904,80,0.41492700563339197,55,4,16,5,0,0,0
905,80,4.214927005633391,65,3,7,5,0,0,0
906,80,2.214927005633389,32,4,39,5,0,0,0
907,80,10.214927005633394,59,2,14,5,0,0,0
908,80,7.414927005633401,60,2,13,5,0,0,0
909,80,9.21492700563341,28,1,46,5,0,0,0
910,80,5.814927005633412,57,1,17,5,0,0,0
911,80,7.414927005633413,60,0,15,5,0,0,0
912,80,3.81492700563341,28,0,47,5,0,0,0
913,79,0.21492700563340883,54,0,20,5,0,0,0
914,79,0.014927005633408819,73,0,1,5,0,0,0
915,78,0.014927005633408819,42,0,31,5,0,0,0
916,78,0.014927005633408819,68,0,5,5,0,0,0
917,78,0.014927005633408819,73,0,0,5,0,0,0
918,78,0.014927005633408819,41,0,32,5,0,0,0
919,78,0.014927005633408819,68,0,5,5,0,0,0
920,78,0.014927005633408819,70,1,2,5,0,0,0
921,78,0.014927005633408819,39,1,33,5,0,0,0
922,78,0.014927005633408819,67,1,5,5,0,0,0
923,78,0.014927005633408819,70,1,2,5,0,0,0
924,78,0.014927005633408819,37,1,35,5,0,0,0
925,78,0.014927005633408819,67,1,5,5,0,0,0
926,78,0.014927005633408819,70,1,2,5,0,0,0
927,77,0.014927005633408819,37,1,34,5,0,0,0
928,77,5.0149270056334085,66,0,6,5,0,0,0
929,77,3.8149270056334075,67,0,5,5,0,0,0
930,77,2.214927005633406,31,1,40,5,0,0,0
931,77,0.014927005633406154,57,1,14,5,0,0,0
932,77,0.014927005633406154,71,1,0,5,0,0,0
933,77,0.014927005633406154,40,1,31,5,0,0,0
934,77,0.014927005633406154,58,1,13,5,0,0,0
935,76,5.014927005633406,70,0,1,5,0,0,0
936,76,4.214927005633405,37,0,34,5,0,0,0
937,76,2.4149270056334036,49,0,22,5,0,0,0
938,76,0.01492700563340349,60,1,10,5,0,0,0
939,76,0.01492700563340349,41,1,29,5,0,0,0
940,76,0.01492700563340349,59,1,11,5,0,0,0
941,76,0.01492700563340349,63,1,7,5,0,0,0
942,76,0.01492700563340349,38,1,32,5,0,0,0
943,76,0.01492700563340349,57,1,13,5,0,0,0
944,76,0.01492700563340349,63,1,7,5,0,0,0
945,76,0.01492700563340349,38,1,32,5,0,0,0
946,76,0.01492700563340349,57,1,13,5,0,0,0
947,76,0.01492700563340349,63,1,7,5,0,0,0
948,75,4.2149270056334025,34,0,36,5,0,0,0
949,75,1.8149270056334006,48,0,22,5,0,0,0
950,75,0.014927005633400825,57,0,13,5,0,0,0
951,75,0.014927005633400825,43,0,27,5,0,0,0
952,75,0.014927005633400825,57,0,13,5,0,0,0
953,75,0.014927005633400825,58,0,12,5,0,0,0
954,75,0.014927005633400825,41,2,27,5,0,0,0
955,75,0.014927005633400825,54,2,14,5,0,0,0
956,75,0.014927005633400825,56,2,12,5,0,0,0
957,75,0.014927005633400825,40,2,28,5,0,0,0
958,75,0.014927005633400825,53,2,15,5,0,0,0
959,74,0.014927005633400825,55,2,12,5,0,0,0
960,74,0.014927005633400825,39,2,28,5,0,0,0
961,74,0.014927005633400825,52,2,15,5,0,0,0
962,74,0.014927005633400825,55,2,12,5,0,0,0
963,74,0.014927005633400825,38,3,28,5,0,0,0
964,74,0.014927005633400825,51,3,15,5,0,0,0
965,74,4.2149270056334,50,2,17,5,0,0,0
966,73,5.214927005633398,21,2,45,5,0,0,0
967,73,0.6149270056333955,34,3,31,5,0,0,0
968,73,0.014927005633392831,40,2,26,5,0,0,0
969,73,0.014927005633392831,41,2,25,5,0,0,0
970,73,0.014927005633392831,60,2,6,5,0,0,0
971,73,4.214927005633392,39,1,28,5,0,0,0
972,72,0.014927005633390167,22,1,44,5,0,0,0
973,72,0.014927005633390167,61,1,5,5,0,0,0
974,72,0.014927005633390167,56,1,10,5,0,0,0
975,71,0.014927005633390167,22,1,43,5,0,0,0
976,71,0.014927005633390167,59,1,6,5,0,0,0
977,71,0.014927005633390167,54,1,11,5,0,0,0
978,71,0.014927005633390167,22,1,43,5,0,0,0
979,71,0.014927005633390167,59,1,6,5,0,0,0
980,71,0.014927005633390167,54,1,11,5,0,0,0
981,71,0.014927005633390167,22,1,43,5,0,0,0
982,71,4.214927005633389,55,0,11,5,0,0,0
983,71,1.8149270056333873,46,0,20,5,0,0,0
984,71,0.014927005633387502,20,0,46,5,0,0,0
985,71,0.014927005633387502,64,0,2,5,0,0,0
986,71,0.014927005633387502,53,0,13,5,0,0,0
987,71,0.014927005633387502,21,0,45,5,0,0,0
988,71,0.014927005633387502,64,0,2,5,0,0,0
989,71,0.014927005633387502,53,0,13,5,0,0,0
990,71,0.014927005633387502,19,1,46,5,0,0,0
991,71,0.014927005633387502,63,1,2,5,0,0,0
992,71,0.014927005633387502,52,1,13,5,0,0,0
993,71,0.014927005633387502,19,1,46,5,0,0,0
994,71,0.014927005633387502,62,2,2,5,0,0,0
995,71,0.014927005633387502,50,2,14,5,0,0,0
996,71,0.014927005633387502,18,2,46,5,0,0,0
997,71,3.0149270056333854,54,1,11,5,0,0,0
998,71,5.614927005633383,42,0,24,5,0,0,0
999,71,0.2149270056333804,4,0,62,5,0,0,0
1000,71,0.014927005633380397,63,0,3,5,0,0,0
1001,70,0.014927005633380397,65,0,0,5,0,0,0
1002,69,0.014927005633380397,8,0,56,5,0,0,0
1003,69,0.014927005633380397,61,0,3,5,0,0,0
1004,68,0.014927005633380397,61,1,1,5,0,0,0
1005,68,0.014927005633380397,7,1,55,5,0,0,0
1006,67,0.014927005633380397,59,1,2,5,0,0,0
1007,67,0.014927005633380397,60,1,1,5,0,0,0
1008,67,0.014927005633380397,6,1,55,5,0,0,0
1009,67,3.814927005633379,53,0,9,5,0,0,0
1010,67,1.6149270056333775,53,0,9,5,0,0,0
1011,67,0.014927005633377732,7,0,55,5,0,0,0
1012,66,0.014927005633377732,60,0,1,5,0,0,0
1013,65,0.014927005633377732,57,0,3,5,0,0,0
1014,65,0.014927005633377732,8,0,52,5,0,0,0
1015,65,0.014927005633377732,59,0,1,5,0,0,0
1016,65,0.014927005633377732,56,0,4,5,0,0,0
1017,65,0.014927005633377732,8,0,52,5,0,0,0
1018,65,0.014927005633377732,59,0,1,5,0,0,0
1019,64,0.014927005633377732,55,0,4,5,0,0,0
1020,64,0.014927005633377732,8,0,51,5,0,0,0
1021,64,0.014927005633377732,57,1,1,5,0,0,0
1022,64,0.014927005633377732,54,1,4,5,0,0,0
1023,64,0.014927005633377732,7,1,51,5,0,0,0
1024,64,0.014927005633377732,57,1,1,5,0,0,0
1025,64,0.014927005633377732,54,1,4,5,0,0,0
1026,64,4.414927005633377,4,0,55,5,0,0,0
1027,64,0.014927005633375068,36,0,23,5,0,0,0
1028,64,0.014927005633375068,58,0,1,5,0,0,0
1029,64,0.014927005633375068,26,0,33,5,0,0,0
1030,64,0.014927005633375068,37,0,22,5,0,0,0
1031,64,0.014927005633375068,58,0,1,5,0,0,0
1032,64,0.014927005633375068,25,1,33,5,0,0,0
1033,64,0.014927005633375068,36,1,22,5,0,0,0
1034,64,0.014927005633375068,57,1,1,5,0,0,0
1035,64,0.014927005633375068,25,1,33,5,0,0,0
1036,64,0.014927005633375068,36,1,22,5,0,0,0
1037,64,0.014927005633375068,57,1,1,5,0,0,0
1038,64,4.614927005633374,25,0,34,5,0,0,0
1039,64,0.8149270056333724,20,0,39,5,0,0,0
1040,64,0.014927005633372403,54,0,5,5,0,0,0
1041,64,0.014927005633372403,41,0,18,5,0,0,0
1042,64,0.014927005633372403,25,0,34,5,0,0,0
1043,64,0.014927005633372403,54,0,5,5,0,0,0
1044,64,0.014927005633372403,41,0,18,5,0,0,0
1045,64,0.014927005633372403,25,0,34,5,0,0,0
1046,64,0.014927005633372403,54,0,5,5,0,0,0
1047,64,0.014927005633372403,41,0,18,5,0,0,0
1048,64,0.014927005633372403,25,0,34,5,0,0,0
1049,64,0.014927005633372403,54,0,5,5,0,0,0
1050,63,0.014927005633372403,40,1,17,5,0,0,0
